title,description,target_group,objectives,url,scraped_at
HEALTH MINISTER APPEALS TO STRIKING HEALTH WORKERS TO RETURN TO DUTY,Ministry of Health– P.O.Box M 44Sekou Toure AvenueNorth RidgeAdjacent National Health Insurance Head Office,,[],https://www.moh.gov.gh/health-minister-appeals-to-striking-health-workers-to-return-to-duty/,2025-07-09T14:34:58.623524
HEALTH MINISTER APPEALS TO STRIKING HEALTH WORKERS TO RETURN TO DUTY,,,[],https://www.moh.gov.gh/health-minister-appeals-to-striking-health-workers-to-return-to-duty/,2025-07-09T14:34:58.645201
HEALTH MINISTER APPEALS TO STRIKING HEALTH WORKERS TO RETURN TO DUTY,,,[],https://www.moh.gov.gh/health-minister-appeals-to-striking-health-workers-to-return-to-duty/,2025-07-09T14:34:58.646444
HEALTH MINISTER APPEALS TO STRIKING HEALTH WORKERS TO RETURN TO DUTY,,,[],https://www.moh.gov.gh/health-minister-appeals-to-striking-health-workers-to-return-to-duty/,2025-07-09T14:34:58.647680
HEALTH MINISTER APPEALS TO STRIKING HEALTH WORKERS TO RETURN TO DUTY,,,[],https://www.moh.gov.gh/health-minister-appeals-to-striking-health-workers-to-return-to-duty/,2025-07-09T14:34:58.648489
HEALTH MINISTER APPEALS TO STRIKING HEALTH WORKERS TO RETURN TO DUTY,,,[],https://www.moh.gov.gh/health-minister-appeals-to-striking-health-workers-to-return-to-duty/,2025-07-09T14:34:58.649255
HEALTH MINISTER SWEARS IN NEW BOARDS OF KEY HEALTH AGENCIES,Ministry of Health– P.O.Box M 44Sekou Toure AvenueNorth RidgeAdjacent National Health Insurance Head Office,,[],https://www.moh.gov.gh/health-minister-swears-in-new-boards-of-key-health-agencies/,2025-07-09T14:34:59.282225
HEALTH MINISTER SWEARS IN NEW BOARDS OF KEY HEALTH AGENCIES,Ministry of Health– P.O.Box M 44Sekou Toure AvenueNorth RidgeAdjacent National Health Insurance Head Office,,[],https://www.moh.gov.gh/health-minister-swears-in-new-boards-of-key-health-agencies/,2025-07-09T14:34:59.287301
HEALTH MINISTER SWEARS IN NEW BOARDS OF KEY HEALTH AGENCIES,Ministry of Health– P.O.Box M 44Sekou Toure AvenueNorth RidgeAdjacent National Health Insurance Head Office,,[],https://www.moh.gov.gh/health-minister-swears-in-new-boards-of-key-health-agencies/,2025-07-09T14:34:59.292382
HEALTH MINISTER SWEARS IN NEW BOARDS OF KEY HEALTH AGENCIES,,,[],https://www.moh.gov.gh/health-minister-swears-in-new-boards-of-key-health-agencies/,2025-07-09T14:34:59.314027
HEALTH MINISTER SWEARS IN NEW BOARDS OF KEY HEALTH AGENCIES,,,[],https://www.moh.gov.gh/health-minister-swears-in-new-boards-of-key-health-agencies/,2025-07-09T14:34:59.315282
HEALTH MINISTER SWEARS IN NEW BOARDS OF KEY HEALTH AGENCIES,,,[],https://www.moh.gov.gh/health-minister-swears-in-new-boards-of-key-health-agencies/,2025-07-09T14:34:59.316540
HEALTH MINISTER SWEARS IN NEW BOARDS OF KEY HEALTH AGENCIES,,,[],https://www.moh.gov.gh/health-minister-swears-in-new-boards-of-key-health-agencies/,2025-07-09T14:34:59.317387
HEALTH MINISTER SWEARS IN NEW BOARDS OF KEY HEALTH AGENCIES,,,[],https://www.moh.gov.gh/health-minister-swears-in-new-boards-of-key-health-agencies/,2025-07-09T14:34:59.318188
AFRICA CDC DIRECTOR GENERAL PAYS COURTESY CALL ON MINISTER FOR HEALTH,Ministry of Health– P.O.Box M 44Sekou Toure AvenueNorth RidgeAdjacent National Health Insurance Head Office,,[],https://www.moh.gov.gh/africa-cdc-director-general-pays-courtesy-call-on-minister-for-health/,2025-07-09T14:34:59.962481
AFRICA CDC DIRECTOR GENERAL PAYS COURTESY CALL ON MINISTER FOR HEALTH,Ministry of Health– P.O.Box M 44Sekou Toure AvenueNorth RidgeAdjacent National Health Insurance Head Office,,[],https://www.moh.gov.gh/africa-cdc-director-general-pays-courtesy-call-on-minister-for-health/,2025-07-09T14:34:59.967625
AFRICA CDC DIRECTOR GENERAL PAYS COURTESY CALL ON MINISTER FOR HEALTH,Ministry of Health– P.O.Box M 44Sekou Toure AvenueNorth RidgeAdjacent National Health Insurance Head Office,,[],https://www.moh.gov.gh/africa-cdc-director-general-pays-courtesy-call-on-minister-for-health/,2025-07-09T14:34:59.972706
AFRICA CDC DIRECTOR GENERAL PAYS COURTESY CALL ON MINISTER FOR HEALTH,,,[],https://www.moh.gov.gh/africa-cdc-director-general-pays-courtesy-call-on-minister-for-health/,2025-07-09T14:34:59.994250
AFRICA CDC DIRECTOR GENERAL PAYS COURTESY CALL ON MINISTER FOR HEALTH,,,[],https://www.moh.gov.gh/africa-cdc-director-general-pays-courtesy-call-on-minister-for-health/,2025-07-09T14:34:59.995534
AFRICA CDC DIRECTOR GENERAL PAYS COURTESY CALL ON MINISTER FOR HEALTH,,,[],https://www.moh.gov.gh/africa-cdc-director-general-pays-courtesy-call-on-minister-for-health/,2025-07-09T14:34:59.996817
AFRICA CDC DIRECTOR GENERAL PAYS COURTESY CALL ON MINISTER FOR HEALTH,,,[],https://www.moh.gov.gh/africa-cdc-director-general-pays-courtesy-call-on-minister-for-health/,2025-07-09T14:34:59.997682
AFRICA CDC DIRECTOR GENERAL PAYS COURTESY CALL ON MINISTER FOR HEALTH,,,[],https://www.moh.gov.gh/africa-cdc-director-general-pays-courtesy-call-on-minister-for-health/,2025-07-09T14:34:59.998500
National Policy Dialogue on Health Workforce in Ghana,Ministry of Health– P.O.Box M 44Sekou Toure AvenueNorth RidgeAdjacent National Health Insurance Head Office,,[],https://www.moh.gov.gh/5863-2/,2025-07-09T14:41:38.722916
National Policy Dialogue on Health Workforce in Ghana,Ministry of Health– P.O.Box M 44Sekou Toure AvenueNorth RidgeAdjacent National Health Insurance Head Office,,[],https://www.moh.gov.gh/5863-2/,2025-07-09T14:41:38.728022
National Policy Dialogue on Health Workforce in Ghana,Ministry of Health– P.O.Box M 44Sekou Toure AvenueNorth RidgeAdjacent National Health Insurance Head Office,,[],https://www.moh.gov.gh/5863-2/,2025-07-09T14:41:38.733034
National Policy Dialogue on Health Workforce in Ghana,,,[],https://www.moh.gov.gh/5863-2/,2025-07-09T14:41:38.754627
National Policy Dialogue on Health Workforce in Ghana,,,[],https://www.moh.gov.gh/5863-2/,2025-07-09T14:41:38.755771
National Policy Dialogue on Health Workforce in Ghana,,,[],https://www.moh.gov.gh/5863-2/,2025-07-09T14:41:38.756953
National Policy Dialogue on Health Workforce in Ghana,,,[],https://www.moh.gov.gh/5863-2/,2025-07-09T14:41:38.757708
National Policy Dialogue on Health Workforce in Ghana,,,[],https://www.moh.gov.gh/5863-2/,2025-07-09T14:41:38.758441
Ghana 8 No Hospital Project,"The Wa Regional Hospital which is part of the $339million, 8-Number Hospitals project by Euroget De Invest commenced in October, 2012 and is expected to be completed in September 2016. The project is progressing steadily with a progress of about 69%. In addition to the Wa Hospital, the following are also part of the 8 Number hospitals project;",,[],http://www.moh.gov.gh/ghana-8-no-hospital-project/,2025-07-09T14:41:39.697629
Ghana 8 No Hospital Project,"The Wa Regional Hospital which is part of the $339million, 8-Number Hospitals project by Euroget De Invest commenced in October, 2012 and is expected to be completed in September 2016. The project is progressing steadily with a progress of about 69%. In addition to the Wa Hospital, the following are also part of the 8 Number hospitals project;",,[],http://www.moh.gov.gh/ghana-8-no-hospital-project/,2025-07-09T14:41:39.702975
Ghana 8 No Hospital Project,"The Wa Regional Hospital which is part of the $339million, 8-Number Hospitals project by Euroget De Invest commenced in October, 2012 and is expected to be completed in September 2016. The project is progressing steadily with a progress of about 69%. In addition to the Wa Hospital, the following are also part of the 8 Number hospitals project;",,[],http://www.moh.gov.gh/ghana-8-no-hospital-project/,2025-07-09T14:41:39.708354
Ghana 8 No Hospital Project,"The Wa Regional Hospital which is part of the $339million, 8-Number Hospitals project by Euroget De Invest commenced in October, 2012 and is expected to be completed in September 2016. The project is progressing steadily with a progress of about 69%. In addition to the Wa Hospital, the following are also part of the 8 Number hospitals project;",,[],http://www.moh.gov.gh/ghana-8-no-hospital-project/,2025-07-09T14:41:39.730564
Ghana 8 No Hospital Project,"The Wa Regional Hospital which is part of the $339million, 8-Number Hospitals project by Euroget De Invest commenced in October, 2012 and is expected to be completed in September 2016. The project is progressing steadily with a progress of about 69%. In addition to the Wa Hospital, the following are also part of the 8 Number hospitals project;",,[],http://www.moh.gov.gh/ghana-8-no-hospital-project/,2025-07-09T14:41:39.732036
Ghana 8 No Hospital Project,"The Wa Regional Hospital which is part of the $339million, 8-Number Hospitals project by Euroget De Invest commenced in October, 2012 and is expected to be completed in September 2016. The project is progressing steadily with a progress of about 69%. In addition to the Wa Hospital, the following are also part of the 8 Number hospitals project;",,[],http://www.moh.gov.gh/ghana-8-no-hospital-project/,2025-07-09T14:41:39.733569
Ghana 8 No Hospital Project,"The Wa Regional Hospital which is part of the $339million, 8-Number Hospitals project by Euroget De Invest commenced in October, 2012 and is expected to be completed in September 2016. The project is progressing steadily with a progress of about 69%. In addition to the Wa Hospital, the following are also part of the 8 Number hospitals project;",,[],http://www.moh.gov.gh/ghana-8-no-hospital-project/,2025-07-09T14:41:39.734658
Ghana 8 No Hospital Project,,,[],http://www.moh.gov.gh/ghana-8-no-hospital-project/,2025-07-09T14:41:39.735664
Ministry Of Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.475817
Ministry Of Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.481284
Ministry Of Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.486518
Ministry Of Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.491639
Ministry Of Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.492237
Ministry Of Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.492815
Ministry Of Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.493352
Ministry Of Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.494075
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.509119
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.511001
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.512882
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.514748
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.516563
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.518366
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.520121
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.521839
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.523501
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.525167
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.526789
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.528385
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.528688
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.528923
HEALTH MINISTER INAUGURATES BOARDS OF GHANA HEALTH SERVICE AND HO TEACHING HOSPITAL,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.529127
HEALTH MINISTER INAUGURATES BOARDS OF GHANA HEALTH SERVICE AND HO TEACHING HOSPITAL,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.529424
HEALTH MINISTER INAUGURATES BOARDS OF GHANA HEALTH SERVICE AND HO TEACHING HOSPITAL,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.529687
HEALTH MINISTER APPEALS TO STRIKING HEALTH WORKERS TO RETURN TO DUTY,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.529876
HEALTH MINISTER APPEALS TO STRIKING HEALTH WORKERS TO RETURN TO DUTY,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.530187
HEALTH MINISTER APPEALS TO STRIKING HEALTH WORKERS TO RETURN TO DUTY,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.530417
HEALTH MINISTER SWEARS IN NEW BOARDS OF KEY HEALTH AGENCIES,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.530618
HEALTH MINISTER SWEARS IN NEW BOARDS OF KEY HEALTH AGENCIES,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.530893
HEALTH MINISTER SWEARS IN NEW BOARDS OF KEY HEALTH AGENCIES,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.531139
AFRICA CDC DIRECTOR GENERAL PAYS COURTESY CALL ON MINISTER FOR HEALTH,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.531319
AFRICA CDC DIRECTOR GENERAL PAYS COURTESY CALL ON MINISTER FOR HEALTH,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.531608
AFRICA CDC DIRECTOR GENERAL PAYS COURTESY CALL ON MINISTER FOR HEALTH,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.531820
PRESIDENT MAHAMA LAUNCHES GHANA MEDICAL TRUST FUND TO SUPPORT CHRONIC DISEASE CARE,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.532462
PRESIDENT MAHAMA LAUNCHES GHANA MEDICAL TRUST FUND TO SUPPORT CHRONIC DISEASE CARE,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.532729
PRESIDENT MAHAMA LAUNCHES GHANA MEDICAL TRUST FUND TO SUPPORT CHRONIC DISEASE CARE,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.532942
MINISTRY OF HEALTH ENGAGES GMA AND FACILITY HEADS ON SYSTEMIC CHALLENGES IN HEALTHCARE,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.533136
MINISTRY OF HEALTH ENGAGES GMA AND FACILITY HEADS ON SYSTEMIC CHALLENGES IN HEALTHCARE,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.533417
MINISTRY OF HEALTH ENGAGES GMA AND FACILITY HEADS ON SYSTEMIC CHALLENGES IN HEALTHCARE,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.533652
HEALTH MINISTER DONATES MEDICAL EQUIPMENT TO TAMALE TEACHING HOSPITAL,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.533834
HEALTH MINISTER DONATES MEDICAL EQUIPMENT TO TAMALE TEACHING HOSPITAL,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.534123
HEALTH MINISTER DONATES MEDICAL EQUIPMENT TO TAMALE TEACHING HOSPITAL,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.534334
MINISTER FOR HEALTH HOLDS EMERGENCY STAKEHOLDER MEETING WITH PRINCIPALS AND DIRECTORS OF HEALTH TRAINING INSTITUTIONS,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.534528
MINISTER FOR HEALTH HOLDS EMERGENCY STAKEHOLDER MEETING WITH PRINCIPALS AND DIRECTORS OF HEALTH TRAINING INSTITUTIONS,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.534813
MINISTER FOR HEALTH HOLDS EMERGENCY STAKEHOLDER MEETING WITH PRINCIPALS AND DIRECTORS OF HEALTH TRAINING INSTITUTIONS,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.535028
Minister for Health commissioned Kpone Municipal Hospital,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.535221
Minister for Health commissioned Kpone Municipal Hospital,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.535492
Minister for Health commissioned Kpone Municipal Hospital,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.535715
National Policy on Health Workforce Policy held by Ministry of Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.535891
National Policy on Health Workforce Policy held by Ministry of Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.536175
National Policy on Health Workforce Policy held by Ministry of Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.536385
Minister for Health and Social Protection in Morocco paid a courtesy visit to Ghana’s Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.536576
Minister for Health and Social Protection in Morocco paid a courtesy visit to Ghana’s Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.536855
Minister for Health and Social Protection in Morocco paid a courtesy visit to Ghana’s Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.537088
GAVI mission paid a courtesy call on Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.537274
GAVI mission paid a courtesy call on Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.537562
GAVI mission paid a courtesy call on Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.537781
"Minister for Health inaugurates Ghana National Surgical, Obstetric, and Anesthesia Plan (NSOAP)",,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.537973
"Minister for Health inaugurates Ghana National Surgical, Obstetric, and Anesthesia Plan (NSOAP)",,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.538254
"Minister for Health inaugurates Ghana National Surgical, Obstetric, and Anesthesia Plan (NSOAP)",,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.538464
Ministry of Health destroyed large consignment of illicit opioid-containing drugs,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.538659
Ministry of Health destroyed large consignment of illicit opioid-containing drugs,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.538948
Ministry of Health destroyed large consignment of illicit opioid-containing drugs,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.539160
Ghana AIDS Commission DG paid a courtesy call on Health Minister,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.539351
Ghana AIDS Commission DG paid a courtesy call on Health Minister,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.539621
Ghana AIDS Commission DG paid a courtesy call on Health Minister,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.539844
Egyptian Ambassador to Ghana paid a courtesy call on Health Minister,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.540019
Egyptian Ambassador to Ghana paid a courtesy call on Health Minister,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.540304
Egyptian Ambassador to Ghana paid a courtesy call on Health Minister,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.540514
UNFPA Country Rep. paid a courtesy call on Health Minister,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.540705
UNFPA Country Rep. paid a courtesy call on Health Minister,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.540973
UNFPA Country Rep. paid a courtesy call on Health Minister,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.541196
Ministry of Health commemorates 2025 world TB Day,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.541373
Ministry of Health commemorates 2025 world TB Day,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.541667
Ministry of Health commemorates 2025 world TB Day,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.541875
Hon. Minister for Health inaugurates Ghana Medical Trust Fund (MahamaCares) Taskforce,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.542065
Hon. Minister for Health inaugurates Ghana Medical Trust Fund (MahamaCares) Taskforce,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.542334
Hon. Minister for Health inaugurates Ghana Medical Trust Fund (MahamaCares) Taskforce,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.542556
Minister for Health paid a working visit to Ahanta West Municipal Hospital,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.542732
Minister for Health paid a working visit to Ahanta West Municipal Hospital,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.543018
Minister for Health paid a working visit to Ahanta West Municipal Hospital,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.543226
Minister for Health embarked on a visit to Agenda 111 sites in Ashanti Region,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.543417
Minister for Health embarked on a visit to Agenda 111 sites in Ashanti Region,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.543687
Minister for Health embarked on a visit to Agenda 111 sites in Ashanti Region,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.543909
WAHO DG paid a courtesy call on Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.544085
WAHO DG paid a courtesy call on Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.544387
WAHO DG paid a courtesy call on Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.544598
Minister for Health commissions KOFIH Health Centre,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.544789
Minister for Health commissions KOFIH Health Centre,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.545058
Minister for Health commissions KOFIH Health Centre,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.545280
World Bank Operational Manager paid a courtesy call on Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.545456
World Bank Operational Manager paid a courtesy call on Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.545749
World Bank Operational Manager paid a courtesy call on Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.545960
Korean Ambassador to Ghana paid a courtesy call on Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.546149
Korean Ambassador to Ghana paid a courtesy call on Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.546418
Korean Ambassador to Ghana paid a courtesy call on Minister for Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.546640
Health Minister visit Central Region on cholera cases,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.546824
Health Minister visit Central Region on cholera cases,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.547108
Health Minister visit Central Region on cholera cases,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.547317
US AMBASSADOR CALLS ON HEALTH MINISTER TO DISCUSS USAID FUNDING AND HEALTHCARE IMPROVEMENTS,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.547507
US AMBASSADOR CALLS ON HEALTH MINISTER TO DISCUSS USAID FUNDING AND HEALTHCARE IMPROVEMENTS,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.547777
US AMBASSADOR CALLS ON HEALTH MINISTER TO DISCUSS USAID FUNDING AND HEALTHCARE IMPROVEMENTS,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.548001
Minister for Health pays a working visit to Upper West on Meningitis fight,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.548180
Minister for Health pays a working visit to Upper West on Meningitis fight,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.548463
Minister for Health pays a working visit to Upper West on Meningitis fight,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.548670
Ministry of Health welcomes Minister,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.548858
Ministry of Health welcomes Minister,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.549127
Ministry of Health welcomes Minister,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.549349
President John Mahama sworn in Hon. Kwabena Mintah Akandoh as the Minister of Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.549526
President John Mahama sworn in Hon. Kwabena Mintah Akandoh as the Minister of Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.549821
President John Mahama sworn in Hon. Kwabena Mintah Akandoh as the Minister of Health,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.550032
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.556676
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.557402
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.557938
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.558231
Health Minister visits UG health facilities,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.558456
HEALTH MINISTER INAUGURATES BOARDS OF GHANA HEALTH SERVICE AND HO TEACHING HOSPITAL,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.558636
HEALTH MINISTER INAUGURATES BOARDS OF GHANA HEALTH SERVICE AND HO TEACHING HOSPITAL,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.558942
HEALTH MINISTER INAUGURATES BOARDS OF GHANA HEALTH SERVICE AND HO TEACHING HOSPITAL,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.559150
HEALTH MINISTER APPEALS TO STRIKING HEALTH WORKERS TO RETURN TO DUTY,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.559342
HEALTH MINISTER APPEALS TO STRIKING HEALTH WORKERS TO RETURN TO DUTY,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.559631
HEALTH MINISTER APPEALS TO STRIKING HEALTH WORKERS TO RETURN TO DUTY,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.559853
HEALTH MINISTER SWEARS IN NEW BOARDS OF KEY HEALTH AGENCIES,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.560032
HEALTH MINISTER SWEARS IN NEW BOARDS OF KEY HEALTH AGENCIES,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.560334
HEALTH MINISTER SWEARS IN NEW BOARDS OF KEY HEALTH AGENCIES,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.560541
AFRICA CDC DIRECTOR GENERAL PAYS COURTESY CALL ON MINISTER FOR HEALTH,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.560732
AFRICA CDC DIRECTOR GENERAL PAYS COURTESY CALL ON MINISTER FOR HEALTH,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.561019
AFRICA CDC DIRECTOR GENERAL PAYS COURTESY CALL ON MINISTER FOR HEALTH,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.561238
Capital Projects,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.573087
Capital Projects,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.574039
Capital Projects,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.574953
Capital Projects,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.575826
Capital Projects,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.576654
Capital Projects,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.577227
Capital Projects,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.577603
Capital Projects,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.577931
Programme Updates,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.579253
Programme Updates,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.579627
Programme Updates,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.579988
National E-Health Project with Bio-surveillance (Early Warning) System,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.580180
National E-Health Project with Bio-surveillance (Early Warning) System,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.580640
QualityRights in Mental Health – Ghana Project,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.580822
Allied Health Professions Council,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.591995
Allied Health Professions Council,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.592434
Christian Health Association of Ghana,,,[],https://www.moh.gov.gh/,2025-07-09T14:41:40.592736
